Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
36560,3276.0,39.7,37647.0,15088.0,841.0,25.671550671550673
36561,6151.0,48.8,64494.0,38418.0,408.0,6.633067793854658
36562,1218.0,44.7,45368.0,19130.0,186.0,15.270935960591133
36564,19.0,68.0,-666666666.0,,0.0,0.0
36567,12845.0,39.2,45882.0,23086.0,1452.0,11.304009342156482
36568,68.0,20.9,-666666666.0,37343.0,0.0,0.0
36569,890.0,49.8,73854.0,31971.0,45.0,5.056179775280899
36571,14632.0,41.5,49561.0,23609.0,2373.0,16.217878622197922
36572,6419.0,41.1,60286.0,26406.0,347.0,5.405826452718492
36574,1601.0,36.0,36944.0,18404.0,411.0,25.671455340412244
36575,19063.0,36.3,52035.0,22530.0,2096.0,10.995121439437654
36576,4128.0,35.6,58569.0,24519.0,235.0,5.692829457364341
36578,1384.0,43.4,27614.0,21287.0,113.0,8.164739884393063
36579,1397.0,47.1,40455.0,31595.0,172.0,12.31209735146743
36580,5876.0,41.5,38822.0,17975.0,1662.0,28.284547311095984
36581,404.0,19.9,50313.0,17575.0,0.0,0.0
36582,25805.0,35.4,43209.0,20084.0,4868.0,18.86456113156365
36583,647.0,41.2,29816.0,14643.0,183.0,28.284389489953632
36584,809.0,39.4,47500.0,24644.0,234.0,28.92459826946848
36585,1050.0,33.5,49079.0,19135.0,61.0,5.809523809523809
36587,11475.0,34.5,43462.0,18548.0,2229.0,19.424836601307188
36590,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
36602,631.0,50.4,21964.0,50648.0,218.0,34.54833597464342
36603,10017.0,35.9,19552.0,11517.0,2988.0,29.829290206648697
36604,9743.0,39.3,43201.0,25837.0,1777.0,18.238735502411988
36605,29886.0,32.4,29071.0,15867.0,10745.0,35.95328916549555
36606,20106.0,32.1,37186.0,19860.0,4536.0,22.560429722470904
36607,7787.0,39.5,28707.0,20252.0,2193.0,28.162321818415307
36608,37111.0,33.6,44880.0,29993.0,6566.0,17.6928673439142
36609,23661.0,31.9,41860.0,25312.0,3960.0,16.736401673640167
36610,12365.0,39.0,16816.0,11255.0,5597.0,45.264860493327944
36611,6085.0,34.4,30770.0,16518.0,1872.0,30.76417419884963
36612,5154.0,37.9,23967.0,12412.0,1719.0,33.35273573923166
36613,13238.0,35.7,41995.0,17878.0,2283.0,17.245807523795136
36615,248.0,40.1,19412.0,20641.0,0.0,0.0
36616,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
36617,13641.0,40.4,25727.0,13863.0,4005.0,29.360017594018032
36618,16908.0,35.9,47753.0,20017.0,2758.0,16.311805062692216
36619,13831.0,41.0,53701.0,24591.0,1551.0,11.213939700672402
36688,723.0,20.3,-666666666.0,3403.0,0.0,0.0
36693,17919.0,46.1,57163.0,31590.0,1459.0,8.142195435013114
36695,44880.0,37.3,68573.0,32415.0,3803.0,8.473707664884136
36701,22591.0,38.8,34910.0,20310.0,5922.0,26.213979018193086
36703,14678.0,34.4,19225.0,13048.0,7194.0,49.012126992778306
36720,883.0,27.8,20255.0,8567.0,469.0,53.11438278595696
36722,598.0,39.5,22433.0,15914.0,31.0,5.183946488294314
36723,131.0,37.2,6184.0,3536.0,131.0,100.0
36726,5205.0,37.8,23333.0,14156.0,2041.0,39.21229586935639
36727,213.0,29.7,11719.0,8676.0,140.0,65.72769953051643
36728,437.0,47.6,11650.0,6481.0,368.0,84.21052631578948
36732,8149.0,38.0,35546.0,22913.0,2033.0,24.94784636151675
36736,1429.0,37.6,26438.0,11938.0,413.0,28.901329601119663
36738,724.0,41.5,28125.0,17952.0,115.0,15.883977900552486
36740,1597.0,42.5,22596.0,13146.0,643.0,40.26299311208516
36742,2126.0,45.8,32147.0,18947.0,445.0,20.931326434619002
36744,7456.0,41.5,26786.0,15112.0,2422.0,32.48390557939914
36748,3070.0,45.0,31335.0,19443.0,826.0,26.905537459283387
36749,959.0,46.6,42132.0,21195.0,132.0,13.764337851929092
36750,3065.0,36.7,37645.0,19676.0,607.0,19.804241435562805
36751,1025.0,49.0,17446.0,8999.0,477.0,46.53658536585366
36752,1836.0,43.4,44103.0,26461.0,189.0,10.294117647058824
36753,28.0,73.2,19559.0,,0.0,0.0
36754,475.0,49.7,26667.0,14560.0,204.0,42.94736842105263
36756,5844.0,40.5,32955.0,17000.0,940.0,16.084873374401095
36758,1783.0,43.4,26467.0,18167.0,323.0,18.11553561413348
36759,1640.0,36.3,25290.0,14765.0,943.0,57.5
36761,953.0,51.4,26184.0,16321.0,219.0,22.9800629590766
36763,209.0,32.9,52875.0,19094.0,0.0,0.0
36765,1505.0,40.4,25231.0,12214.0,400.0,26.578073089700997
36766,9.0,17.5,-666666666.0,3989.0,0.0,0.0
36767,2213.0,35.3,15485.0,12801.0,925.0,41.79846362403976
36768,1003.0,48.0,29926.0,14915.0,224.0,22.333000997008973
36769,2633.0,40.3,28188.0,13515.0,1176.0,44.663881503987845
36773,918.0,30.7,22888.0,8804.0,380.0,41.39433551198257
36775,628.0,47.6,20083.0,11569.0,177.0,28.18471337579618
36776,1604.0,27.0,27083.0,19851.0,699.0,43.5785536159601
36782,2953.0,37.9,35603.0,22372.0,557.0,18.862174060277685
36783,891.0,41.5,38654.0,17732.0,71.0,7.968574635241302
36784,8076.0,39.1,36932.0,19583.0,1546.0,19.143140168400198
36785,1510.0,35.0,39375.0,21358.0,376.0,24.90066225165563
36786,3646.0,30.2,14740.0,8810.0,1650.0,45.25507405375754
36790,80.0,45.6,64028.0,24633.0,0.0,0.0
36792,1429.0,34.5,48917.0,20199.0,448.0,31.350594821553535
36793,648.0,53.1,38136.0,19185.0,0.0,0.0
36801,22043.0,37.3,40217.0,22594.0,5453.0,24.73801206732296
36804,17096.0,37.9,42656.0,22023.0,2202.0,12.88020589611605
36830,33079.0,27.4,50522.0,29838.0,6050.0,18.289549260860365
36832,23207.0,22.5,22272.0,16246.0,9669.0,41.66415305726721
36849,3071.0,19.2,-666666666.0,5647.0,0.0,0.0
36850,2700.0,44.2,30110.0,17287.0,389.0,14.407407407407407
36852,2279.0,35.5,37263.0,25963.0,288.0,12.637121544537077
36853,7885.0,48.0,44021.0,24552.0,1314.0,16.66455294863665
36854,15899.0,38.8,36463.0,19024.0,2776.0,17.460217623749923
36855,1612.0,54.2,42014.0,18720.0,261.0,16.19106699751861
36856,4047.0,31.8,57096.0,22159.0,162.0,4.002965159377316
36858,538.0,39.7,62578.0,22351.0,28.0,5.204460966542751
36859,8.0,59.5,-666666666.0,,4.0,50.0
36860,1479.0,47.7,21829.0,13275.0,505.0,34.1446923597025
36861,2722.0,52.3,40648.0,26026.0,283.0,10.396767083027186
36862,6206.0,43.2,33504.0,17671.0,1558.0,25.104737350950693
36863,12047.0,38.2,30526.0,17287.0,3215.0,26.68714202706068
36865,12.0,54.3,2499.0,9808.0,7.0,58.333333333333336
36866,3802.0,41.2,35273.0,19368.0,946.0,24.881641241451867
36867,21607.0,33.5,36456.0,21962.0,5024.0,23.25172397834035
36869,17884.0,37.0,30069.0,17665.0,3847.0,21.510847685081636
36870,18451.0,31.1,54912.0,20954.0,2521.0,13.663216085849005
36871,1373.0,46.9,27000.0,19787.0,303.0,22.06846321922797
36874,9064.0,38.1,47402.0,22538.0,1211.0,13.36054721977052
36875,4699.0,41.7,45875.0,20631.0,814.0,17.322834645669293
36877,11018.0,37.2,47047.0,22939.0,1801.0,16.345979306589218
36879,2381.0,45.3,44057.0,25738.0,544.0,22.847543049139016
36901,485.0,47.4,21897.0,10322.0,223.0,45.97938144329897
36904,4089.0,39.8,37895.0,20425.0,547.0,13.377353876253363
36907,1966.0,43.7,21406.0,15663.0,563.0,28.636826042726348
36908,2383.0,44.3,45757.0,22015.0,261.0,10.952580780528745
36910,26.0,-666666666.0,-666666666.0,,0.0,0.0
36912,1723.0,43.5,21328.0,16751.0,575.0,33.37202553685432
36913,128.0,46.9,29211.0,11185.0,11.0,8.59375
36915,679.0,58.8,41250.0,19373.0,30.0,4.418262150220913
36916,647.0,41.0,41667.0,19602.0,124.0,19.165378670788254
36919,2148.0,39.8,25641.0,15804.0,675.0,31.424581005586592
36921,1337.0,49.0,27745.0,20964.0,333.0,24.906507105459983
36922,601.0,40.9,37969.0,16157.0,238.0,39.60066555740433
36925,3698.0,35.3,19327.0,13481.0,1515.0,40.96809085992428
37010,5751.0,39.3,74116.0,32708.0,581.0,10.102590853764562
37012,2436.0,41.8,43622.0,19038.0,351.0,14.408866995073891
37013,79903.0,31.3,48603.0,23860.0,10152.0,12.705405303931016
37014,1746.0,49.3,44867.0,29716.0,163.0,9.335624284077893
37015,16985.0,39.0,45558.0,21897.0,2092.0,12.316750073594347
37016,935.0,43.3,38661.0,17788.0,226.0,24.171122994652407
37018,1821.0,44.0,25507.0,18313.0,407.0,22.350356946732564
37019,959.0,49.2,39702.0,22652.0,13.0,1.3555787278415015
37020,5158.0,35.6,55517.0,22046.0,251.0,4.866227219852656
37022,5439.0,43.6,47230.0,22862.0,530.0,9.744438315866887
37023,1558.0,41.0,36563.0,25592.0,435.0,27.9204107830552
37025,6348.0,36.3,47778.0,19505.0,1132.0,17.83238815374921
37026,2226.0,40.9,36533.0,19905.0,263.0,11.814914645103324
37027,49832.0,40.9,116054.0,55128.0,1362.0,2.7331834965484028
37028,1054.0,30.9,45868.0,18459.0,312.0,29.601518026565465
37029,5357.0,41.8,68098.0,32655.0,406.0,7.578868769833862
37030,7259.0,37.9,42088.0,22389.0,1314.0,18.101666896266703
37031,3948.0,40.8,61488.0,24291.0,110.0,2.7862208713272545
37032,4470.0,37.4,52456.0,24249.0,525.0,11.74496644295302
37033,7950.0,44.7,43362.0,21113.0,998.0,12.553459119496855
37034,7210.0,37.4,56250.0,22816.0,1087.0,15.07628294036061
37035,3257.0,37.6,58354.0,21691.0,396.0,12.158428001228124
37036,6008.0,38.9,43958.0,20072.0,939.0,15.629161118508655
37037,6293.0,32.4,64743.0,22881.0,660.0,10.487843635785794
37040,42918.0,29.4,44022.0,20447.0,8711.0,20.296845146558553
37042,67119.0,27.3,46635.0,19811.0,11416.0,17.00859667158331
37043,41236.0,37.9,57384.0,27658.0,4845.0,11.749442234940343
37046,3973.0,45.3,63429.0,27639.0,444.0,11.17543418071986
37047,2474.0,40.2,40920.0,20121.0,452.0,18.270008084074373
37048,6211.0,41.9,56468.0,23758.0,737.0,11.866044115279344
37049,2941.0,40.1,52500.0,22752.0,472.0,16.048962937776267
37050,1747.0,45.4,34545.0,17099.0,429.0,24.55638236977676
37051,3991.0,39.8,46044.0,18651.0,948.0,23.753445251816586
37052,2183.0,45.4,65156.0,22266.0,51.0,2.33623453962437
37055,27476.0,37.7,42584.0,20118.0,4425.0,16.10496433250837
37057,1070.0,44.0,40833.0,17469.0,120.0,11.214953271028037
37058,7081.0,43.1,40296.0,21441.0,1280.0,18.0765428611778
37059,1379.0,39.1,27028.0,17702.0,285.0,20.667150108774475
37060,2361.0,41.5,60000.0,24523.0,307.0,13.00296484540449
37061,5366.0,39.6,34207.0,18003.0,1120.0,20.872158032053672
37062,10214.0,38.4,53428.0,26061.0,992.0,9.712159780693167
37064,50207.0,39.1,75404.0,36613.0,4936.0,9.831298424522476
37066,42873.0,38.8,49845.0,26503.0,5359.0,12.499708441210085
37067,22980.0,37.3,89806.0,43316.0,919.0,3.9991296779808527
37069,19475.0,40.8,109552.0,48508.0,725.0,3.7227214377406934
37072,29598.0,41.8,52539.0,27312.0,2631.0,8.889114129333063
37073,13150.0,38.8,55047.0,28115.0,837.0,6.365019011406844
37074,6922.0,36.6,41854.0,19873.0,1116.0,16.12250794568044
37075,59694.0,38.5,64117.0,32778.0,4800.0,8.041009146647903
37076,37784.0,34.1,51668.0,26709.0,4897.0,12.960512386195214
37078,943.0,38.3,29958.0,21700.0,76.0,8.059384941675503
37079,2386.0,42.3,57917.0,24155.0,224.0,9.388097233864208
37080,8189.0,42.6,60187.0,24095.0,830.0,10.135547685920137
37082,6539.0,41.7,63964.0,27959.0,743.0,11.362593668756691
37083,13528.0,36.3,35503.0,16914.0,2858.0,21.12655233589592
37085,4240.0,41.1,60795.0,25839.0,190.0,4.481132075471698
37086,31672.0,31.4,53455.0,21755.0,3759.0,11.868527405910584
37087,42364.0,37.8,48941.0,25141.0,5492.0,12.963837220281372
37090,12155.0,45.2,60894.0,28252.0,1125.0,9.25545043192102
37091,20095.0,39.4,35542.0,20154.0,3781.0,18.815625777556605
37095,1706.0,42.1,41875.0,17073.0,400.0,23.446658851113718
37096,5350.0,43.1,32195.0,17087.0,1237.0,23.121495327102803
37097,2466.0,42.4,35286.0,17103.0,612.0,24.817518248175183
37098,4638.0,39.8,37367.0,17525.0,740.0,15.955153083225529
37101,6465.0,38.3,48862.0,20159.0,780.0,12.064965197215777
37110,32982.0,38.2,33210.0,18941.0,7639.0,23.161118185677037
37115,36171.0,35.6,36086.0,20125.0,8491.0,23.47460672914766
37118,1757.0,38.8,62652.0,24370.0,88.0,5.0085372794536145
37122,46075.0,38.5,74253.0,31170.0,2836.0,6.155181768855128
37127,15609.0,35.0,60739.0,26278.0,1977.0,12.66576974822218
37128,39889.0,32.3,61304.0,27500.0,3573.0,8.957356664744667
37129,49884.0,36.2,62568.0,28206.0,4907.0,9.836821425707642
37130,50013.0,28.4,37463.0,22576.0,11828.0,23.64985103872993
37132,2649.0,19.6,-666666666.0,3714.0,39.0,1.4722536806342015
37134,2878.0,39.5,50677.0,24754.0,253.0,8.790826963168866
37135,9377.0,34.8,97300.0,36554.0,540.0,5.758771462088088
37137,2692.0,41.4,40714.0,19297.0,401.0,14.895988112927192
37138,21408.0,41.4,54813.0,29694.0,1770.0,8.26793721973094
37140,1348.0,35.7,44250.0,3876.0,0.0,0.0
37141,1190.0,33.3,43611.0,21065.0,193.0,16.218487394957982
37142,2194.0,35.7,54280.0,23107.0,229.0,10.437556973564266
37143,3925.0,40.3,62258.0,25600.0,461.0,11.745222929936306
37144,3427.0,43.8,42201.0,22213.0,526.0,15.348701488182083
37145,2009.0,45.5,38125.0,17425.0,554.0,27.575908412145345
37146,7074.0,36.4,75139.0,28130.0,644.0,9.103760248798416
37148,22092.0,36.0,50133.0,20630.0,2429.0,10.994930291508238
37149,2039.0,46.1,48636.0,22937.0,107.0,5.247670426679745
37150,5089.0,43.9,30577.0,17415.0,1125.0,22.106504224798584
37151,563.0,29.3,56094.0,16690.0,42.0,7.460035523978686
37153,6206.0,35.7,69032.0,23694.0,325.0,5.236867547534644
37160,32139.0,35.2,36667.0,18528.0,7191.0,22.374684962195463
37165,74.0,45.5,40000.0,14645.0,38.0,51.351351351351354
37166,13215.0,40.0,34968.0,20099.0,2559.0,19.364358683314414
37167,50453.0,33.6,56024.0,25077.0,5879.0,11.652428993320516
37171,684.0,53.2,49500.0,25577.0,37.0,5.409356725146199
37172,29571.0,36.2,45492.0,21188.0,4920.0,16.637922288728824
37174,27238.0,33.0,69093.0,27863.0,1420.0,5.21330494162567
37175,1183.0,34.4,35163.0,14627.0,310.0,26.204564666103128
37178,2007.0,43.6,42292.0,22255.0,236.0,11.758844045839561
37179,10148.0,36.5,90132.0,32385.0,114.0,1.1233740638549468
37180,2887.0,38.5,40833.0,19495.0,181.0,6.26948389331486
37181,1525.0,47.4,41522.0,22019.0,450.0,29.508196721311474
37183,3520.0,36.7,45121.0,18906.0,438.0,12.443181818181818
37184,6672.0,42.3,46434.0,20760.0,1009.0,15.122901678657074
37185,8271.0,44.8,35221.0,20812.0,1431.0,17.301414581066375
37186,9223.0,38.7,35870.0,19206.0,2028.0,21.9885069933861
37187,6328.0,38.6,45572.0,20698.0,805.0,12.721238938053098
37188,13731.0,37.3,62255.0,25635.0,1034.0,7.530405651445634
37189,3299.0,41.0,48065.0,23017.0,618.0,18.732949378599574
37190,8910.0,41.2,39549.0,18345.0,1480.0,16.610549943883278
37191,4458.0,34.8,60594.0,23908.0,532.0,11.933602512337371
37201,1784.0,31.6,51832.0,23153.0,125.0,7.006726457399103
37203,11171.0,29.1,24881.0,23654.0,4038.0,36.14716677110375
37204,12826.0,32.5,63019.0,38656.0,1284.0,10.010915328239513
37205,23605.0,42.8,84759.0,69703.0,1452.0,6.1512391442491
37206,25264.0,32.9,34915.0,21455.0,7667.0,30.34753008233059
37207,32896.0,34.2,32384.0,17303.0,9524.0,28.951848249027236
37208,15593.0,30.7,21415.0,15550.0,6507.0,41.73026357981146
37209,36480.0,31.7,42121.0,23849.0,7655.0,20.984100877192983
37210,15337.0,29.9,26385.0,14899.0,5577.0,36.363043620003914
37211,75621.0,31.6,42517.0,22131.0,17434.0,23.054442549027385
37212,18961.0,24.0,50873.0,38507.0,2848.0,15.020304836242815
37213,185.0,41.3,30568.0,13502.0,68.0,36.75675675675676
37214,29668.0,37.3,48585.0,26011.0,3570.0,12.03316704867197
37215,22224.0,42.9,97127.0,71346.0,1336.0,6.0115190784737225
37216,18078.0,37.3,45625.0,23902.0,2928.0,16.196481911715896
37217,28758.0,31.5,40755.0,20876.0,6090.0,21.17671604423117
37218,14464.0,41.4,44989.0,20879.0,2684.0,18.55641592920354
37219,1078.0,33.4,45167.0,49455.0,74.0,6.8645640074211505
37220,5876.0,44.7,99767.0,55858.0,122.0,2.0762423417290674
37221,37582.0,39.5,68237.0,39222.0,2135.0,5.680911074450535
37228,1570.0,24.9,25362.0,23124.0,684.0,43.56687898089172
37240,684.0,19.9,197750.0,14396.0,8.0,1.1695906432748537
37243,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
37246,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
37301,1539.0,36.9,26014.0,11665.0,484.0,31.448992852501625
37302,3139.0,39.2,63542.0,31612.0,188.0,5.9891685250079645
37303,25504.0,40.6,38586.0,20372.0,4901.0,19.216593475533248
37305,956.0,42.3,21250.0,10961.0,525.0,54.9163179916318
37306,3042.0,31.5,36432.0,15906.0,636.0,20.907297830374752
37307,5394.0,39.1,38211.0,18038.0,1023.0,18.96551724137931
37308,2159.0,42.2,43232.0,21616.0,62.0,2.871699861046781
37309,2130.0,44.2,49600.0,26466.0,220.0,10.328638497652582
37310,4057.0,38.7,42183.0,20859.0,361.0,8.898200640867636
37311,27131.0,33.3,29946.0,16786.0,7220.0,26.611625078323687
37312,31626.0,40.6,49588.0,26744.0,4980.0,15.746537658888256
37313,1786.0,37.1,23723.0,15033.0,509.0,28.499440089585665
37315,1242.0,19.8,9740.0,4489.0,141.0,11.352657004830919
37317,3064.0,44.4,37411.0,18789.0,566.0,18.472584856396868
37318,1625.0,47.0,24966.0,20646.0,330.0,20.307692307692307
37321,19711.0,35.5,35020.0,17408.0,4393.0,22.287047841306883
37322,7902.0,41.8,33659.0,18796.0,1674.0,21.184510250569478
37323,30207.0,39.1,41286.0,20213.0,3639.0,12.04687655179263
37324,5190.0,39.6,32669.0,18004.0,1238.0,23.853564547206165
37325,1389.0,40.5,43924.0,23578.0,106.0,7.631389488840893
37326,456.0,62.4,19318.0,16616.0,116.0,25.43859649122807
37327,11384.0,40.4,32553.0,19217.0,2530.0,22.224174279690793
37328,1398.0,45.6,39196.0,23115.0,117.0,8.369098712446352
37329,6290.0,44.4,37882.0,18518.0,1088.0,17.2972972972973
37330,7166.0,44.4,45789.0,23213.0,873.0,12.182528607312308
37331,7548.0,46.0,32040.0,19928.0,1598.0,21.17117117117117
37332,2516.0,44.8,44167.0,19426.0,448.0,17.8060413354531
37333,634.0,45.7,26292.0,13314.0,296.0,46.68769716088328
37334,21458.0,42.1,40102.0,22071.0,3615.0,16.846863640600244
37335,2647.0,35.0,26392.0,16777.0,764.0,28.862863619191536
37336,4275.0,46.4,45938.0,21339.0,563.0,13.169590643274853
37337,1145.0,50.3,30724.0,18871.0,146.0,12.751091703056769
37338,2937.0,34.5,31025.0,14034.0,822.0,27.987742594484168
37339,1798.0,46.2,28782.0,15420.0,492.0,27.363737486095662
37340,464.0,58.1,45094.0,20664.0,83.0,17.887931034482758
37341,13542.0,39.8,56265.0,26520.0,1267.0,9.356077388864275
37342,3285.0,37.1,43580.0,19307.0,382.0,11.62861491628615
37343,41213.0,40.8,62290.0,29475.0,4393.0,10.659258001116152
37345,2059.0,45.6,34348.0,20730.0,287.0,13.938805245264692
37347,7161.0,42.5,39200.0,21667.0,1212.0,16.92501047339757
37348,1350.0,39.9,46065.0,19761.0,108.0,8.0
37350,1864.0,45.5,123977.0,76230.0,26.0,1.3948497854077253
37351,687.0,37.0,26528.0,16382.0,205.0,29.839883551673946
37352,3182.0,43.1,35962.0,20248.0,575.0,18.070395977372723
37353,4258.0,43.3,45034.0,20914.0,706.0,16.580554250821983
37354,16353.0,39.9,33245.0,17766.0,3381.0,20.675105485232066
37355,25889.0,37.6,40453.0,20033.0,5492.0,21.21364285990189
37356,2540.0,43.4,33036.0,18351.0,694.0,27.322834645669293
37357,5210.0,38.0,35264.0,18016.0,1258.0,24.14587332053743
37359,886.0,42.3,45000.0,22293.0,127.0,14.334085778781038
37360,1493.0,49.4,39881.0,24178.0,340.0,22.772940388479572
37361,1569.0,48.2,43158.0,24491.0,225.0,14.340344168260039
37362,3135.0,40.3,36045.0,16667.0,427.0,13.620414673046252
37363,31668.0,41.3,64562.0,30327.0,2982.0,9.416445623342176
37365,1366.0,41.1,22784.0,11637.0,505.0,36.9692532942899
37366,889.0,45.1,33229.0,21153.0,179.0,20.134983127109113
37367,9934.0,42.0,31581.0,14214.0,1726.0,17.374672840748943
37369,741.0,45.7,16853.0,12544.0,166.0,22.402159244264507
37370,5058.0,35.7,44310.0,17121.0,775.0,15.322261763542903
37373,2746.0,50.9,46875.0,24364.0,203.0,7.392571012381646
37374,2192.0,29.0,29571.0,14913.0,822.0,37.5
37375,4232.0,22.3,61277.0,19344.0,424.0,10.01890359168242
37376,504.0,41.6,18750.0,14464.0,212.0,42.06349206349206
37377,15310.0,42.3,79515.0,44451.0,680.0,4.441541476159373
37379,26579.0,42.7,53871.0,27985.0,2755.0,10.365326009255428
37380,5737.0,46.4,35935.0,20730.0,1022.0,17.814188600313752
37381,8920.0,45.8,37222.0,21207.0,1751.0,19.630044843049326
37385,8343.0,39.7,36563.0,18345.0,1933.0,23.169123816373006
37387,3377.0,44.4,32520.0,21923.0,650.0,19.247853124074624
37388,24718.0,42.1,38194.0,22109.0,4090.0,16.546646168783884
37391,1043.0,48.8,33963.0,21358.0,73.0,6.999041227229147
37394,143.0,41.8,41200.0,14876.0,7.0,4.895104895104895
37396,258.0,32.2,50028.0,12582.0,64.0,24.8062015503876
37397,10540.0,41.6,39820.0,19347.0,1710.0,16.22390891840607
37398,14159.0,43.8,41458.0,23985.0,2075.0,14.654989759163783
37402,3816.0,45.0,9520.0,10011.0,2301.0,60.29874213836478
37403,5563.0,21.1,39336.0,16853.0,1020.0,18.335430523099046
37404,12358.0,35.9,27081.0,18755.0,4090.0,33.09597022171872
37405,14686.0,36.7,43461.0,32183.0,2920.0,19.88288165599891
37406,14450.0,35.9,26255.0,13682.0,4999.0,34.59515570934256
37407,9059.0,28.0,20644.0,10288.0,4520.0,49.89513191301468
37408,1280.0,40.9,19375.0,22717.0,580.0,45.3125
37409,2928.0,35.3,44727.0,24445.0,438.0,14.959016393442623
37410,4628.0,23.3,13662.0,8446.0,2847.0,61.51685393258427
37411,18232.0,35.6,36572.0,21083.0,3390.0,18.59368143922773
37412,21029.0,39.7,39226.0,21162.0,2890.0,13.742926434923202
37415,23464.0,37.0,42999.0,29669.0,3131.0,13.343845891578589
37416,14694.0,38.6,42226.0,24406.0,1517.0,10.323941744929904
37419,6164.0,47.7,52920.0,35073.0,778.0,12.621674237508111
37421,46835.0,40.8,55363.0,31676.0,5458.0,11.653677805060319
37601,36864.0,39.5,34075.0,22623.0,9022.0,24.473741319444443
37604,34683.0,38.8,39525.0,26899.0,6773.0,19.528299166738748
37614,1783.0,19.8,-666666666.0,3343.0,0.0,0.0
37615,19024.0,41.2,52763.0,29918.0,2052.0,10.786375105130361
37616,4982.0,41.3,40556.0,25774.0,1152.0,23.123243677238058
37617,14239.0,44.3,46931.0,25146.0,1777.0,12.479808975349393
37618,13376.0,41.5,35255.0,21040.0,2428.0,18.151913875598087
37620,38660.0,43.7,35712.0,21452.0,6637.0,17.167615106052768
37640,3594.0,41.6,30013.0,19615.0,990.0,27.54590984974958
37641,7903.0,44.1,38642.0,18659.0,1393.0,17.62621789193977
37642,14272.0,42.5,37058.0,19563.0,2235.0,15.660033632286995
37643,34225.0,43.1,33224.0,18586.0,7278.0,21.265157048940832
37645,5156.0,43.3,51947.0,23005.0,336.0,6.516679596586501
37650,12470.0,45.5,31900.0,20079.0,2692.0,21.587810745789895
37656,3965.0,46.6,47578.0,25727.0,763.0,19.243379571248425
37657,981.0,55.6,29038.0,18973.0,267.0,27.217125382262996
37658,4058.0,45.0,28456.0,16393.0,1198.0,29.521931986200098
37659,27319.0,39.8,47954.0,25646.0,2892.0,10.58603902046195
37660,39880.0,44.1,35477.0,22921.0,7683.0,19.26529588766299
37663,15156.0,43.0,58333.0,30650.0,2092.0,13.80311427817366
37664,26194.0,44.2,46340.0,25826.0,3226.0,12.315797510880355
37665,5401.0,39.1,31976.0,16601.0,1479.0,27.383817811516387
37680,468.0,50.4,35662.0,26292.0,0.0,0.0
37681,6220.0,41.6,36818.0,18160.0,718.0,11.543408360128618
37682,631.0,19.9,2499.0,4468.0,43.0,6.814580031695721
37683,13627.0,43.4,28484.0,15306.0,3410.0,25.023849710134293
37686,7229.0,43.6,53564.0,30832.0,824.0,11.398533683773689
37687,5058.0,41.4,29806.0,15423.0,1435.0,28.37089758797944
37688,889.0,55.0,31745.0,18167.0,88.0,9.898762654668166
37690,3887.0,44.1,47775.0,21781.0,622.0,16.00205814252637
37691,667.0,39.6,46944.0,26703.0,57.0,8.545727136431784
37692,4842.0,37.8,43155.0,22342.0,1036.0,21.396117306897978
37694,2037.0,40.0,39250.0,17595.0,555.0,27.245949926362297
37701,6778.0,40.4,42253.0,22052.0,1104.0,16.287990557686634
37705,4683.0,42.1,42620.0,22588.0,1085.0,23.168908819133033
37708,6616.0,45.0,32732.0,17967.0,1427.0,21.568923821039903
37709,3939.0,41.3,38661.0,18210.0,625.0,15.866971312515867
37710,1175.0,44.1,37188.0,14890.0,296.0,25.19148936170213
37711,5028.0,44.1,33299.0,18483.0,903.0,17.95942720763723
37713,1381.0,47.1,37440.0,19360.0,239.0,17.30629978276611
37714,4287.0,45.2,33366.0,19285.0,702.0,16.375087473757873
37715,667.0,47.2,20600.0,12621.0,254.0,38.08095952023988
37716,25544.0,41.7,42571.0,22386.0,3563.0,13.94848105230191
37719,107.0,63.1,49688.0,24597.0,7.0,6.542056074766355
37721,12795.0,40.1,51444.0,23124.0,1026.0,8.018757327080891
37722,6622.0,41.7,32194.0,15605.0,1661.0,25.083056478405314
37723,944.0,45.7,36250.0,19537.0,141.0,14.936440677966102
37724,2556.0,42.5,27183.0,17691.0,703.0,27.503912363067293
37725,15716.0,42.9,39197.0,20098.0,2571.0,16.35912445914991
37726,1462.0,49.2,26161.0,17682.0,448.0,30.64295485636115
37727,2272.0,45.7,30175.0,17043.0,710.0,31.25
37729,1802.0,32.9,35750.0,14241.0,251.0,13.92896781354051
37730,34.0,64.7,11450.0,12694.0,25.0,73.52941176470588
37731,559.0,47.4,44097.0,16023.0,164.0,29.338103756708406
37732,102.0,28.8,30117.0,16789.0,42.0,41.1764705882353
37733,21.0,70.1,82708.0,29038.0,4.0,19.047619047619047
37737,5677.0,43.1,55743.0,28406.0,443.0,7.8034172978685925
37738,5210.0,51.6,41632.0,25915.0,492.0,9.443378119001919
37742,5968.0,41.5,49867.0,24046.0,1125.0,18.85053619302949
37743,25819.0,44.5,34855.0,19604.0,5489.0,21.259537549866376
